"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Anthocharis cardamines","Aphantopus hyperantus","Aporia crataegi","Araschnia levana","Argynnis adippe","Argynnis aglaja","Argynnis niobe","Argynnis paphia","Boloria euphrosyne","Boloria selene","Brenthis ino","Callophrys rubi","Carterocephalus silvicola","Celastrina argiolus","Coenonympha glycerion","Coenonympha pamphilus","Colias palaeno","Erebia ligea","Euphydryas maturna","Gonepteryx rhamni","Issoria lathonia","Leptidea sinapis","Limenitis populi","Lycaena hippothoe","Lycaena phlaeas","Lycaena virgaureae","Melitaea athalia","Nymphalis antiopa","Nymphalis c-album","Nymphalis io","Nymphalis urticae","Ochlodes sylvanus","Papilio machaon","Pararge aegeria","Pararge maera","Pararge petropolitana","Parnassius mnemosyne","Pieris brassicae","Pieris daplidice","Pieris napi","Pieris rapae","Plebeius amandus","Plebeius argus","Plebeius artaxerxes","Plebeius eumedon","Plebeius icarus","Plebeius idas","Plebeius optilete","Plebeius semiargus","Pyrgus alveus","Pyrgus malvae","Satyrium pruni","Thecla betulae","Thymelicus lineola","Vanessa atalanta","Vanessa cardui"
"butterfly_dec_3_SB_SampleID_262",214944.000006798,6850625.00000881,2001,724.374353408813,4.75833330738048,123,-0.1825,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"butterfly_dec_3_SB_SampleID_263",214944.00000145,6850625.00000988,2002,794.698927640916,4.98333339641493,150,0.0391666666666667,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
"butterfly_dec_3_SB_SampleID_264",214944.000002391,6850625.00000743,2003,630.568470001221,4.52499986191591,139,0.0975,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
"butterfly_dec_3_SB_SampleID_265",214944.000001524,6850625.00000648,2004,779.497601509095,5.40000003576279,128,0.2425,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
"butterfly_dec_3_SB_SampleID_266",214944.000005212,6850625.00000693,2005,850.588047981262,5.51666658123334,143,-0.2675,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
"butterfly_dec_3_SB_SampleID_267",650769.00000242,6860124.00000176,2005,809.230705738068,4.47499996423721,159,-0.2675,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"butterfly_dec_3_SB_SampleID_268",650769.000001704,6860124.00000316,2006,635.763780593872,4.06666676700115,156,-0.2075,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"butterfly_dec_3_SB_SampleID_269",650769.000002275,6860124.00000556,2007,911.632265090943,4.32499989370504,140,0.173333333333333,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"butterfly_dec_3_SB_SampleID_270",337395.000007715,6864620.00000346,1999,746.512933731079,4.26666660110156,142,0.390833333333333,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0
"butterfly_dec_3_SB_SampleID_271",337395.000005823,6864620.00000544,2000,847.794839859008,5.44166654720903,126,0.206666666666667,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0
"butterfly_dec_3_SB_SampleID_272",337395.000001734,6864620.0000001,2001,879.917936325073,3.90000008543333,159,-0.1825,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0
"butterfly_dec_3_SB_SampleID_273",337395.000009257,6864620.00000797,2002,750.137662291526,4.15833328167596,155,0.0391666666666667,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"butterfly_dec_3_SB_SampleID_274",350690.000007382,6885912.00000281,2006,585.326250076294,4.70000004395843,148,-0.2075,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1
"butterfly_dec_3_SB_SampleID_275",350690.000001269,6885912.0000034,2007,806.401151657104,4.64166671534379,95,0.173333333333333,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1
"butterfly_dec_3_SB_SampleID_276",500629.000005949,6889111.00000714,2007,980.030838012696,4.44166665462156,107,0.173333333333333,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
"butterfly_dec_3_SB_SampleID_277",671061.000003745,6890311.00000995,2006,664.185788154602,3.57500001291433,156,-0.2075,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0
"butterfly_dec_3_SB_SampleID_278",671061.000006244,6890311.00000108,2007,917.905448913574,4.0166667898496,143,0.173333333333333,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"butterfly_dec_3_SB_SampleID_279",637274.000002224,6912103.00000249,2006,635.625138282776,3.79999989767869,153,-0.2075,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1
"butterfly_dec_3_SB_SampleID_280",637274.00000501,6912103.00000666,2007,807.866500854492,4.19166666766008,135,0.173333333333333,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1
"butterfly_dec_3_SB_SampleID_281",539413.000009987,6928196.00000587,1999,730.681203842163,3.85833331694204,154,0.390833333333333,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0
"butterfly_dec_3_SB_SampleID_282",539413.000000238,6928196.00000701,2000,852.527502059936,5.05000003178915,148,0.206666666666667,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"butterfly_dec_3_SB_SampleID_283",539413.000004584,6928196.00000617,2001,733.538679122925,3.49166661500929,172,-0.1825,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1
"butterfly_dec_3_SB_SampleID_284",539413.000006477,6928196.00000232,2002,770.104228973389,3.6083333765467,180,0.0391666666666667,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1
"butterfly_dec_3_SB_SampleID_285",539413.000008524,6928196.00000708,2003,782.678400039673,3.77499988675118,161,0.0975,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1
"butterfly_dec_3_SB_SampleID_286",539413.000001385,6928196.00000005,2004,831.437690734862,3.77500003576278,159,0.2425,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0
"butterfly_dec_3_SB_SampleID_287",539413.000001779,6928196.0000041,2005,852.484103679657,4.54166662693024,158,-0.2675,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1
"butterfly_dec_3_SB_SampleID_288",539413.000003021,6928196.00000279,2006,626.49019241333,4.20833331346513,159,-0.2075,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1
"butterfly_dec_3_SB_SampleID_289",539413.000004934,6928196.0000099,2007,810.662616729736,4.46666666058203,146,0.173333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0
"butterfly_dec_3_SB_SampleID_290",619481.000000522,6928496.00000542,2005,696.635690689087,4.37499998013179,161,-0.2675,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0
"butterfly_dec_3_SB_SampleID_291",619481.00000181,6928496.00000212,2006,629.376099586487,3.8249999731779,153,-0.2075,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0
"butterfly_dec_3_SB_SampleID_292",619481.000000162,6928496.00000363,2007,817.521373748779,4.16666648288567,138,0.173333333333333,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
"butterfly_dec_3_SB_SampleID_293",546311.000009994,6934593.00000894,2000,859.446378707885,4.94166658322017,148,0.206666666666667,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0
"butterfly_dec_3_SB_SampleID_294",546311.000008206,6934593.0000096,2001,750.623994827271,3.41666680574416,172,-0.1825,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1
"butterfly_dec_3_SB_SampleID_295",546311.000006345,6934593.0000066,2002,791.182320594788,3.48333321511745,181,0.0391666666666667,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1
"butterfly_dec_3_SB_SampleID_296",546311.000004272,6934593.00000426,2003,794.088130950928,3.70000007251899,166,0.0975,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1
"butterfly_dec_3_SB_SampleID_297",546311.00000651,6934593.00000148,2005,857.306156158447,4.45833337306976,159,-0.2675,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"butterfly_dec_3_SB_SampleID_298",546311.000009901,6934593.00000304,2007,840.962438583375,4.36666664853692,152,0.173333333333333,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
"butterfly_dec_3_SB_SampleID_299",609785.000002069,6938292.00000117,1999,755.934860229492,3.23333320021629,168,0.390833333333333,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0
"butterfly_dec_3_SB_SampleID_300",609785.00000518,6938292.00000417,2000,811.68228149414,4.57499997814497,147,0.206666666666667,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
"butterfly_dec_3_SB_SampleID_301",609785.000007392,6938292.00000778,2001,657.701023101807,3.01666671037673,168,-0.1825,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0
"butterfly_dec_3_SB_SampleID_302",609785.000007164,6938292.00000677,2002,788.211627960206,3.01666668554147,190,0.0391666666666667,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"butterfly_dec_3_SB_SampleID_303",609785.000007437,6938292.000002,2003,795.6613073349,3.40833341702818,166,0.0975,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
"butterfly_dec_3_SB_SampleID_304",609785.000001785,6938292.00000683,2004,853.41290473938,3.22500002384186,166,0.2425,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"butterfly_dec_3_SB_SampleID_305",609785.000004122,6938292.00000014,2005,722.796125411987,4.19999994834264,157,-0.2675,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
"butterfly_dec_3_SB_SampleID_306",609785.000008363,6938292.0000045,2006,629.39697933197,3.67500011622906,153,-0.2075,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0
"butterfly_dec_3_SB_SampleID_307",609785.000004455,6938292.00000734,2007,875.659269332886,3.96666665623585,131,0.173333333333333,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
"butterfly_dec_3_SB_SampleID_308",582296.000008798,6979575.00000487,2000,900.194103240967,4.41666661699613,158,0.206666666666667,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1
"butterfly_dec_3_SB_SampleID_309",582296.000004861,6979575.00000572,2001,846.839237213135,2.82499992847442,175,-0.1825,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0
"butterfly_dec_3_SB_SampleID_310",582296.00000795,6979575.00000124,2002,853.134058952331,2.96666647493839,193,0.0391666666666667,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0
"butterfly_dec_3_SB_SampleID_311",582296.000009026,6979575.00000367,2003,829.530288696289,3.28333334562678,178,0.0975,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"butterfly_dec_3_SB_SampleID_312",582296.000007896,6979575.00000815,2004,1025.65002250671,3.15000001589456,172,0.2425,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0
"butterfly_dec_3_SB_SampleID_313",582296.00000951,6979575.00000161,2005,827.770429134369,4.05833339691162,171,-0.2675,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
"butterfly_dec_3_SB_SampleID_314",233136.000006032,7003564.00000111,1999,579.714282035828,4.65833328167598,138,0.390833333333333,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"butterfly_dec_3_SB_SampleID_315",233136.000005593,7003564.00000351,2000,701.794515609741,5.55833335717518,121,0.206666666666667,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
"butterfly_dec_3_SB_SampleID_316",233136.000004362,7003564.00000366,2002,683.007448196411,4.74999998013179,155,0.0391666666666667,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"butterfly_dec_3_SB_SampleID_317",233136.000003734,7003564.0000016,2003,566.974047660828,4.70000001974404,138,0.0975,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"butterfly_dec_3_SB_SampleID_318",233136.000005763,7003564.00000257,2004,722.525851249695,5.16666667163372,126,0.2425,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"butterfly_dec_3_SB_SampleID_319",233136.000005477,7003564.00000367,2005,711.348217964172,5.41666668653488,137,-0.2675,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"butterfly_dec_3_SB_SampleID_320",233136.000006388,7003564.00000559,2006,581.398806571961,5.58333335320154,136,-0.2075,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
"butterfly_dec_3_SB_SampleID_321",233136.000002806,7003564.00000088,2007,775.422597885132,5.19999999615053,91,0.173333333333333,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
"butterfly_dec_3_SB_SampleID_322",232636.00000329,7007563.00000092,2006,603.89101600647,5.67500013113021,139,-0.2075,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1
"butterfly_dec_3_SB_SampleID_323",232636.000006104,7007563.00000027,2007,755.143249511719,5.24999990810951,96,0.173333333333333,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1
"butterfly_dec_3_SB_SampleID_324",510325.000003995,7016260.00000424,2000,854.824880599975,4.4916667342186,152,0.206666666666667,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0
"butterfly_dec_3_SB_SampleID_325",510325.000004645,7016260.00000785,2001,685.917901992798,2.87500003973643,175,-0.1825,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
"butterfly_dec_3_SB_SampleID_326",510325.000000332,7016260.00000828,2002,770.567131996155,3.00833334525427,188,0.0391666666666667,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0
"butterfly_dec_3_SB_SampleID_327",510325.000002264,7016260.0000091,2003,830.917930603028,3.32499987880389,161,0.0975,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1
"butterfly_dec_3_SB_SampleID_328",510325.000002439,7016260.00000632,2004,996.999068260192,3.31666662295659,169,0.2425,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1
"butterfly_dec_3_SB_SampleID_329",510325.000009963,7016260.00000053,2005,777.721382141113,4.13333332538605,163,-0.2675,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0
