"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Micromys minutus","Microtus agrestis","Microtus levis","Microtus oeconomus","Mus musculus","Myodes glareolus","Myopus schisticolor","Neomys fodiens","Sores caecutiens","Sorex araneus","Sorex minutus"
"smallrodents_dec_2_MB_SampleID_1",282000,6905000,1988,74.5000002384186,3.41666668653488,180,-0.0133333333333333,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_2",282000,6905000,1989,89.0999995246531,4.94999997628233,144,0.701666666666667,0,1,1,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_3",282000,6905000,1990,80.8000001758337,4.4000000146528,122,0.594166666666667,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_4",282000,6905000,1991,75.7999988794328,4.04166663686435,118,0.268333333333333,0,1,1,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_5",282000,6905000,1992,77.4999984651804,4.04999990388751,178,0.580833333333333,0,1,1,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_6",282000,6905000,1993,64.4999998807909,3.27500000596047,141,0.179166666666667,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_7",282000,6905000,1994,65.199999332428,2.96666665871939,135,0.575833333333333,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_8",282000,6905000,1995,75.8999989032745,3.86666657527288,157,-0.0808333333333333,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_9",282000,6905000,1996,59.2999992966653,2.79999995728334,148,-0.214166666666667,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_10",282000,6905000,1997,79.1999969184399,3.87499983857075,110,-0.156666666666667,0,1,0,0,0,1,0,1,0,1,0
"smallrodents_dec_2_MB_SampleID_11",345000,6935000,1988,69.8999994248151,3.01666663462917,181,-0.0133333333333333,1,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_12",345000,6935000,1989,86.2000005468728,4.67500001378358,150,0.701666666666667,1,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_13",345000,6935000,1990,75.500000655651,3.97500003874301,155,0.594166666666667,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_14",345000,6935000,1991,70.1999996900559,3.52500000596047,132,0.268333333333333,1,1,0,0,1,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_15",345000,6935000,1992,72.5000012218952,3.63333338747422,206,0.580833333333333,0,0,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_16",345000,6935000,1993,59.5999990701675,2.87499997019768,167,0.179166666666667,0,0,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_17",345000,6935000,1997,72,3.29166666666667,175,-0.156666666666667,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_18",259000,6964000,1988,75.300000667572,3.49166667461395,178,-0.0133333333333333,0,1,1,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_19",259000,6964000,1989,90.1999991685153,5.04166661327084,122,0.701666666666667,0,1,1,0,0,1,0,1,0,1,1
"smallrodents_dec_2_MB_SampleID_20",259000,6964000,1990,81.300000026822,4.45833331967393,126,0.594166666666667,0,1,1,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_21",259000,6964000,1991,77.1000001430511,4.13333334525426,115,0.268333333333333,0,1,1,0,1,1,0,1,0,1,1
"smallrodents_dec_2_MB_SampleID_22",259000,6964000,1992,78.9000000804663,4.16666670516133,165,0.580833333333333,0,0,1,0,0,1,0,1,0,1,1
"smallrodents_dec_2_MB_SampleID_23",259000,6964000,1993,66.3000001907349,3.42500003178915,122,0.179166666666667,0,1,1,0,1,1,0,0,0,1,1
"smallrodents_dec_2_MB_SampleID_24",259000,6964000,1994,66.4000012874604,3.08333339293798,138,0.575833333333333,1,1,1,0,1,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_25",259000,6964000,1995,76.7000007033349,3.90833337605,159,-0.0808333333333333,1,1,1,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_26",259000,6964000,1996,59.6999980658294,2.8249999023974,151,-0.214166666666667,0,1,1,0,1,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_27",259000,6964000,1997,80.0000003278254,3.93333334475755,135,-0.156666666666667,1,1,1,0,0,1,0,0,0,1,1
"smallrodents_dec_2_MB_SampleID_28",295000,6996000,1988,74.8999993354082,3.40833327795069,184,-0.0133333333333333,1,1,1,0,1,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_29",295000,6996000,1989,90.500000476837,5.03333334128061,112,0.701666666666667,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_30",295000,6996000,1990,82.5000014603138,4.50833340734243,111,0.594166666666667,1,1,1,0,1,1,0,0,0,1,1
"smallrodents_dec_2_MB_SampleID_31",295000,6996000,1991,77.1000009775162,4.0583333671093,117,0.268333333333333,0,1,1,0,1,1,0,1,0,1,1
"smallrodents_dec_2_MB_SampleID_32",295000,6996000,1992,79.0000003799797,4.14166668243707,167,0.580833333333333,1,1,1,0,0,1,0,0,1,1,1
"smallrodents_dec_2_MB_SampleID_33",295000,6996000,1993,68.3000010251999,3.53333337108294,124,0.179166666666667,1,1,0,0,1,1,0,0,0,1,1
"smallrodents_dec_2_MB_SampleID_34",295000,6996000,1994,66.9999997615815,3.06666666269303,149,0.575833333333333,1,1,1,0,0,1,0,0,0,1,1
"smallrodents_dec_2_MB_SampleID_35",295000,6996000,1995,77.7999993264677,3.95833334078392,164,-0.0808333333333333,1,1,1,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_36",295000,6996000,1996,60.6999988555908,2.84166661898295,151,-0.214166666666667,0,1,1,0,0,1,0,0,0,1,1
"smallrodents_dec_2_MB_SampleID_37",295000,6996000,1997,80.7000006660818,3.92500002371768,138,-0.156666666666667,1,1,0,0,0,1,0,1,1,1,1
"smallrodents_dec_2_MB_SampleID_38",305000,7001000,1988,73.4000011458994,3.29166671447456,182,-0.0133333333333333,0,1,1,0,0,1,0,0,0,1,1
"smallrodents_dec_2_MB_SampleID_39",305000,7001000,1989,88.400001436472,4.88333343714476,114,0.701666666666667,0,1,0,0,1,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_40",305000,7001000,1990,80.5999985933303,4.36666656533877,122,0.594166666666667,1,1,1,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_41",305000,7001000,1991,74.9999999999999,3.89166665077209,123,0.268333333333333,0,1,1,0,0,1,0,1,0,1,1
"smallrodents_dec_2_MB_SampleID_42",305000,7001000,1992,77.2999992147087,4.00833328378697,166,0.580833333333333,1,1,1,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_43",305000,7001000,1993,66.8999993801118,3.42499993244808,119,0.179166666666667,0,1,0,0,0,1,0,1,0,1,1
"smallrodents_dec_2_MB_SampleID_44",305000,7001000,1994,65.5,2.95000004768372,165,0.575833333333333,0,1,1,0,0,1,0,0,0,1,1
"smallrodents_dec_2_MB_SampleID_45",305000,7001000,1995,76.1999989748002,3.83333326379458,172,-0.0808333333333333,0,1,1,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_46",305000,7001000,1996,59.8000000938773,2.77500000782311,153,-0.214166666666667,0,1,1,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_47",305000,7001000,1997,79.3000015616417,3.808333431681,150,-0.156666666666667,0,1,1,0,1,1,0,1,0,1,0
"smallrodents_dec_2_MB_SampleID_48",370000,7074000,1988,65.6999989002942,2.70833325758576,163,-0.0133333333333333,0,1,0,0,0,0,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_49",370000,7074000,1989,81.6000001877546,4.34166668231288,141,0.701666666666667,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_50",370000,7074000,1990,71.4999995827674,3.65833334624767,114,0.594166666666667,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_51",370000,7074000,1991,65.6000006198882,3.15000003576279,123,0.268333333333333,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_52",370000,7074000,1992,69.5000010728837,3.39166674017906,160,0.580833333333333,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_53",370000,7074000,1993,56.7000002861024,2.61666667461395,127,0.179166666666667,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_54",370000,7074000,1994,56.9999997615814,2.33333331346512,173,0.575833333333333,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_55",370000,7074000,1995,68.4999988675117,3.23333325485388,174,-0.0808333333333333,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_56",370000,7074000,1996,53.3999988734722,2.2749999538064,163,-0.214166666666667,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_57",370000,7074000,1997,69.3000025153162,3.06666679680349,188,-0.156666666666667,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_58",570000,7088000,1988,53.1999998092653,1.65000001589458,195,-0.0133333333333333,0,1,0,0,0,1,1,0,0,0,0
"smallrodents_dec_2_MB_SampleID_59",570000,7088000,1989,74.6999993920328,3.6666666318973,154,0.701666666666667,0,1,0,0,0,1,1,0,0,0,0
"smallrodents_dec_2_MB_SampleID_60",570000,7088000,1990,55.3000019788741,2.38333343466123,171,0.594166666666667,0,1,0,0,0,1,1,0,0,0,0
"smallrodents_dec_2_MB_SampleID_61",570000,7088000,1991,51.4000010490418,2.00000003973644,167,0.268333333333333,0,1,0,0,0,1,1,0,0,0,0
"smallrodents_dec_2_MB_SampleID_62",570000,7088000,1992,55.5000009536743,2.28333338101705,203,0.580833333333333,0,1,0,0,0,1,0,0,0,0,0
"smallrodents_dec_2_MB_SampleID_63",570000,7088000,1993,39.4000011384488,1.25833341230949,207,0.179166666666667,0,0,0,0,0,1,0,0,0,0,0
"smallrodents_dec_2_MB_SampleID_64",570000,7088000,1994,45.0000004768373,1.32500000794729,195,0.575833333333333,0,1,0,0,0,1,0,0,0,0,0
"smallrodents_dec_2_MB_SampleID_65",570000,7088000,1995,57.8000010550022,2.39166672279438,201,-0.0808333333333333,0,1,0,0,0,1,1,0,0,0,0
"smallrodents_dec_2_MB_SampleID_66",570000,7088000,1996,45.4999992400409,1.64166666691502,180,-0.214166666666667,0,1,0,0,0,1,0,0,0,0,0
"smallrodents_dec_2_MB_SampleID_67",570000,7088000,1997,53.4000010937452,1.7583334085842,213,-0.156666666666667,0,1,0,0,0,1,0,0,0,0,0
"smallrodents_dec_2_MB_SampleID_68",659000,7107000,1988,46.7000000476837,1.20833335320155,197,-0.0133333333333333,0,1,0,0,0,1,1,0,0,0,0
"smallrodents_dec_2_MB_SampleID_69",659000,7107000,1989,69.1999980211257,3.20833318432172,164,0.701666666666667,0,1,0,0,0,1,1,0,0,0,0
"smallrodents_dec_2_MB_SampleID_70",659000,7107000,1990,46.9000002145766,1.80000000198682,183,0.594166666666667,0,1,0,0,0,1,0,0,0,0,0
"smallrodents_dec_2_MB_SampleID_71",659000,7107000,1991,43.8000014573336,1.40833340709408,194,0.268333333333333,0,1,0,0,0,1,0,0,0,0,0
"smallrodents_dec_2_MB_SampleID_72",659000,7107000,1992,49.5999993085862,1.84999997417132,220,0.580833333333333,0,1,0,0,0,1,0,0,0,0,0
"smallrodents_dec_2_MB_SampleID_73",659000,7107000,1993,31.5000009536743,0.625000079472857,221,0.179166666666667,0,0,0,0,0,1,0,0,0,0,0
"smallrodents_dec_2_MB_SampleID_74",659000,7107000,1994,41.8000042438508,1.04166692495346,219,0.575833333333333,0,0,0,0,0,1,0,0,0,0,0
"smallrodents_dec_2_MB_SampleID_75",659000,7107000,1995,52.3999999165534,1.99166665971279,219,-0.0808333333333333,0,1,0,0,0,1,1,0,0,0,0
"smallrodents_dec_2_MB_SampleID_76",659000,7107000,1996,40.9000007137656,1.2833333928138,200,-0.214166666666667,0,1,0,0,0,1,1,0,0,0,0
"smallrodents_dec_2_MB_SampleID_77",659000,7107000,1997,44.9999988675117,1.15833328664303,230,-0.156666666666667,0,0,0,0,0,1,1,0,0,0,0
"smallrodents_dec_2_MB_SampleID_78",460000,7195000,1988,54.4000004529953,1.7333333392938,181,-0.0133333333333333,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_79",460000,7195000,1991,54.0999999642372,2.21666666368644,145,0.268333333333333,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_80",460000,7195000,1992,57.5000001192092,2.44166669249534,209,0.580833333333333,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_81",460000,7195000,1993,47.4000003784894,1.82500003154078,204,0.179166666666667,0,0,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_82",460000,7195000,1994,47.1000019311906,1.5000001291434,170,0.575833333333333,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_83",460000,7195000,1995,55.5999988317489,2.20833328366279,193,-0.0808333333333333,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_84",460000,7195000,1996,46.1000007092953,1.65000004321337,182,-0.214166666666667,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_85",460000,7195000,1997,57.1000003814697,2.04166666666666,214,-0.156666666666667,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_86",541000,7218000,1989,62.9999990761279,2.8166666055719,175,0.701666666666667,0,1,0,0,0,1,1,0,0,1,0
"smallrodents_dec_2_MB_SampleID_87",541000,7218000,1990,46.0999997854234,1.69166663289071,173,0.594166666666667,0,1,0,0,0,1,1,0,1,1,0
"smallrodents_dec_2_MB_SampleID_88",541000,7218000,1991,39.6000005602836,1.16666668156782,183,0.268333333333333,0,1,0,0,0,1,0,1,0,1,0
"smallrodents_dec_2_MB_SampleID_89",541000,7218000,1992,44.0000000000001,1.44166668256124,217,0.580833333333333,0,1,0,0,0,1,1,0,0,1,0
"smallrodents_dec_2_MB_SampleID_90",541000,7218000,1993,32.4999997615813,0.733333329359687,213,0.179166666666667,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_91",541000,7218000,1994,38.7000006437301,0.883333355188367,193,0.575833333333333,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_92",541000,7218000,1995,45.5000002831219,1.47500000769893,210,-0.0808333333333333,0,1,0,0,0,0,0,0,1,1,0
"smallrodents_dec_2_MB_SampleID_93",541000,7218000,1996,37.5999992489814,1.07499995330969,189,-0.214166666666667,0,1,0,0,0,1,1,0,0,1,0
"smallrodents_dec_2_MB_SampleID_94",541000,7218000,1997,43.0999988317491,1.02499996622404,229,-0.156666666666667,0,1,0,0,0,0,0,0,0,0,0
"smallrodents_dec_2_MB_SampleID_95",474000,7316000,1990,47.9000002145766,1.76666670044262,176,0.594166666666667,0,0,0,0,0,1,0,0,1,0,0
"smallrodents_dec_2_MB_SampleID_96",474000,7316000,1991,38.599999189377,1.07499994834265,174,0.268333333333333,0,0,0,1,0,1,0,0,1,1,0
"smallrodents_dec_2_MB_SampleID_97",474000,7316000,1992,44.6000008583069,1.47500002384186,212,0.580833333333333,0,0,0,1,0,1,0,1,1,1,0
"smallrodents_dec_2_MB_SampleID_98",474000,7316000,1993,35.2999999523163,0.899999996026357,204,0.179166666666667,0,0,0,1,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_99",474000,7316000,1994,37.6000000536443,0.816666655242446,182,0.575833333333333,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_100",474000,7316000,1995,42.5000008940697,1.21666669348876,206,-0.0808333333333333,0,1,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_101",474000,7316000,1996,34.8999997377396,0.866666644811636,188,-0.214166666666667,0,1,0,0,0,0,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_102",474000,7316000,1997,40.3999978303909,0.849999914566671,210,-0.156666666666667,0,1,0,1,0,1,0,0,0,1,1
"smallrodents_dec_2_MB_SampleID_103",452000,7368000,1988,40.7999976277349,0.733333215117445,200,-0.0133333333333333,0,1,0,1,0,1,1,0,1,1,1
"smallrodents_dec_2_MB_SampleID_104",452000,7368000,1989,56.2000006437302,2.35000005364418,179,0.701666666666667,0,0,0,1,0,1,1,0,1,1,0
"smallrodents_dec_2_MB_SampleID_105",452000,7368000,1990,46.700001835823,1.66666675607363,180,0.594166666666667,0,0,0,1,0,1,1,0,1,1,0
"smallrodents_dec_2_MB_SampleID_106",452000,7368000,1991,35.4000002741814,0.783333356181783,207,0.268333333333333,0,0,0,1,0,1,1,1,1,1,0
"smallrodents_dec_2_MB_SampleID_107",452000,7368000,1992,42.5000014305114,1.31666672229767,213,0.580833333333333,0,1,0,1,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_108",452000,7368000,1993,32.8000000715257,0.691666672627138,207,0.179166666666667,0,0,0,0,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_109",452000,7368000,1994,35.8000020086766,0.658333453039333,198,0.575833333333333,0,0,0,1,0,1,1,1,0,1,0
"smallrodents_dec_2_MB_SampleID_110",452000,7368000,1995,38.8000009059905,0.916666726271306,214,-0.0808333333333333,0,0,0,1,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_111",452000,7368000,1996,34.70000064373,0.833333323399216,196,-0.214166666666667,0,0,0,1,0,1,0,0,0,1,0
"smallrodents_dec_2_MB_SampleID_112",452000,7368000,1997,41.600001692772,0.908333410819371,214,-0.156666666666667,0,0,0,1,0,1,0,1,0,1,0
