"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Apodemus agrarius","Apodemus flavicollis","Micromys minutus","Microtus agrestis","Microtus levis","Myodes glareolus","Neomys fodiens","Sorex araneus","Sorex minutus"
"smallrodents_dec_4_SB_SampleID_1",266000,6713000,2008,110.69999691844,6.62499983857076,85,-0.378333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_2",266000,6713000,2009,91.0999994277955,5.09999998410543,120,-0.243333333333333,0,0,0,0,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_3",266000,6713000,2010,82.9000008106231,3.98333336909611,156,-1.1525,0,1,0,1,0,0,0,1,0
"smallrodents_dec_4_SB_SampleID_4",266000,6713000,2011,110.700000047684,6.17499997218451,123,0.293333333333333,0,0,0,0,0,0,0,1,0
"smallrodents_dec_4_SB_SampleID_5",266000,6713000,2012,86.9999997615814,4.79166664679845,145,-0.455833333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_6",266000,6713000,2013,102.79999935627,5.75000000993411,122,0.21,0,0,0,1,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_7",266000,6713000,2014,108.999999545515,6.38333332724869,77,0.186666666666667,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_8",266000,6713000,2015,105.500000417233,6.4916666696469,73,0.433333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_9",266000,6713000,2016,98.2999994978307,5.57499998994171,123,-0.0383333333333333,0,1,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_10",266000,6713000,2017,95.3000000715256,5.6083333392938,113,0.225833333333333,0,1,0,0,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_11",266000,6713000,2018,107.999997258186,6.1083332002163,129,1.08333333333333,1,0,1,0,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_12",538000,6719000,2008,103.49999922514,6.09999999900659,123,-0.378333333333333,1,0,0,0,1,1,0,1,0
"smallrodents_dec_4_SB_SampleID_13",538000,6719000,2009,88.0000021457672,4.69166678190232,136,-0.243333333333333,0,0,0,1,0,1,1,1,1
"smallrodents_dec_4_SB_SampleID_14",538000,6719000,2010,82.099999666214,3.69999998807907,153,-1.1525,1,1,1,1,1,1,0,1,0
"smallrodents_dec_4_SB_SampleID_15",538000,6719000,2011,107.400001168251,5.80833336710931,118,0.293333333333333,0,0,0,1,1,1,0,1,0
"smallrodents_dec_4_SB_SampleID_16",538000,6719000,2012,83.3999992609023,4.31666665275891,148,-0.455833333333333,0,0,0,1,0,0,0,1,0
"smallrodents_dec_4_SB_SampleID_17",538000,6719000,2013,106.199998810887,5.82499996448557,130,0.21,1,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_18",538000,6719000,2014,104.100001275539,5.91666674117248,77,0.186666666666667,1,0,0,1,1,1,0,1,0
"smallrodents_dec_4_SB_SampleID_19",538000,6719000,2015,105.799997925758,6.34999987483025,73,0.433333333333333,1,1,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_20",538000,6719000,2016,94.9999989867211,5.17499994734924,136,-0.0383333333333333,0,0,0,1,1,1,0,1,0
"smallrodents_dec_4_SB_SampleID_21",538000,6719000,2017,91.0000010877846,5.1916666937371,110,0.225833333333333,0,0,0,1,0,1,0,1,1
"smallrodents_dec_4_SB_SampleID_22",538000,6719000,2018,103.600000619888,5.69166670242945,126,1.08333333333333,1,1,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_23",362000,6739000,2008,104.099997729063,6.15833323945601,119,-0.378333333333333,0,0,0,1,0,1,0,1,1
"smallrodents_dec_4_SB_SampleID_24",362000,6739000,2010,79.9000008106232,3.67500005165736,155,-1.1525,0,0,0,1,0,1,0,1,1
"smallrodents_dec_4_SB_SampleID_25",362000,6739000,2011,107.400000095367,5.91666670640309,127,0.293333333333333,0,0,0,1,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_26",362000,6739000,2012,82.4000017642974,4.37500009934107,153,-0.455833333333333,0,0,0,1,0,1,1,1,0
"smallrodents_dec_4_SB_SampleID_27",362000,6739000,2013,101.29999756813,5.6249998609225,136,0.21,0,0,1,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_28",362000,6739000,2014,102.999999821186,5.9083333661159,106,0.186666666666667,0,1,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_29",362000,6739000,2015,101.399999976158,6.15833333134652,98,0.433333333333333,0,1,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_30",362000,6739000,2016,93.3000010251999,5.15833337108294,138,-0.0383333333333333,0,1,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_31",362000,6739000,2017,87.5999987125395,5.01666659116744,137,0.225833333333333,0,0,0,1,0,0,0,1,0
"smallrodents_dec_4_SB_SampleID_32",362000,6739000,2018,102.799999237061,5.6833332379659,140,1.08333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_33",536000,6753000,2008,99.5999988317489,5.79166661699613,142,-0.378333333333333,1,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_34",536000,6753000,2009,84.7000018358232,4.45833342274031,155,-0.243333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_35",536000,6753000,2010,79.6000001430511,3.51666663090388,152,-1.1525,1,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_36",536000,6753000,2011,106.100001215935,5.70000003774961,122,0.293333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_37",536000,6753000,2012,80.9000017642976,4.10833344856898,154,-0.455833333333333,1,0,0,1,0,1,0,1,1
"smallrodents_dec_4_SB_SampleID_38",536000,6753000,2013,104.699999138713,5.73333329334854,137,0.21,1,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_39",536000,6753000,2014,102.699997901917,5.79166658719381,101,0.186666666666667,0,0,0,1,0,1,0,1,1
"smallrodents_dec_4_SB_SampleID_40",536000,6753000,2015,103.499999701977,6.19166665772597,96,0.433333333333333,1,1,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_41",536000,6753000,2016,92.6000013351443,5.00000007947287,149,-0.0383333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_42",536000,6753000,2017,87.5999996885657,4.92499997404714,125,0.225833333333333,0,0,0,1,0,1,1,1,0
"smallrodents_dec_4_SB_SampleID_43",536000,6753000,2018,103.10000026226,5.63333335518837,139,1.08333333333333,1,0,1,1,0,1,1,1,0
"smallrodents_dec_4_SB_SampleID_44",394240,6770280,2010,72.9999997615816,3.14166663090389,146,-1.1525,0,1,1,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_45",394240,6770280,2011,101.499998152256,5.4833332747221,113,0.293333333333333,0,1,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_46",394240,6770280,2012,77.200000166893,3.9416666328907,154,-0.455833333333333,0,1,0,1,0,1,1,1,0
"smallrodents_dec_4_SB_SampleID_47",394240,6770280,2013,96.1000013127924,5.24166671248774,128,0.21,0,1,0,1,0,1,1,1,0
"smallrodents_dec_4_SB_SampleID_48",394240,6770280,2014,97.0999981164933,5.47499987483025,93,0.186666666666667,0,1,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_49",394240,6770280,2015,100.199999004602,6.04999996473392,81,0.433333333333333,0,1,1,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_50",394240,6770280,2016,90.4000018239022,4.9166667709748,129,-0.0383333333333333,0,1,0,1,0,1,1,1,0
"smallrodents_dec_4_SB_SampleID_51",394240,6770280,2017,85.7000003084541,4.8666666764766,126,0.225833333333333,0,1,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_52",394240,6770280,2018,97.500000476837,5.2999999920527,129,1.08333333333333,0,1,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_53",400030,6786540,2015,94.1000005975364,5.60833336723347,94,0.433333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_54",400030,6786540,2016,85.1000024080278,4.55000012119612,138,-0.0383333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_55",400030,6786540,2017,80.5999990105627,4.51666661600271,133,0.225833333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_56",400030,6786540,2018,93.9000005722047,5.03333338101706,140,1.08333333333333,0,1,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_57",460000,6791000,2008,100.10000115633,5.84166668355466,136,-0.378333333333333,0,0,0,1,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_58",460000,6791000,2009,84.499998807907,4.4916666150093,140,-0.243333333333333,0,0,0,1,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_59",460000,6791000,2010,77.7999992370604,3.41666666666666,154,-1.1525,0,0,0,1,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_60",460000,6791000,2011,106.299999713898,5.76666661103567,121,0.293333333333333,0,0,0,1,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_61",460000,6791000,2012,80.6000019311904,4.11666676402092,155,-0.455833333333333,0,0,0,1,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_62",460000,6791000,2013,102.700001195073,5.6666667026778,127,0.21,0,0,0,1,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_63",460000,6791000,2014,103.200000166893,5.85000001390776,99,0.186666666666667,0,0,0,1,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_64",460000,6791000,2015,105.299999892711,6.36666668951511,90,0.433333333333333,0,0,0,1,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_65",460000,6791000,2016,94.300001204014,5.13333337008954,148,-0.0383333333333333,0,0,0,1,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_66",460000,6791000,2017,89.1000017896295,5.05833343478541,137,0.225833333333333,0,0,0,1,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_67",460000,6791000,2018,102.899998426438,5.63333326578142,142,1.08333333333333,0,0,0,1,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_68",369000,6796000,2008,101.400000780821,5.95833335071802,117,-0.378333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_69",369000,6796000,2009,84.4999988079072,4.54999993244807,127,-0.243333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_70",369000,6796000,2010,76.1999993324279,3.37499996026357,149,-1.1525,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_71",369000,6796000,2011,105.000002145767,5.73333344856898,118,0.293333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_72",369000,6796000,2012,80.200000703335,4.1750000268221,148,-0.455833333333333,0,0,1,1,0,1,1,1,0
"smallrodents_dec_4_SB_SampleID_73",369000,6796000,2013,100.500000625849,5.5500000839432,128,0.21,0,1,0,1,0,1,1,1,1
"smallrodents_dec_4_SB_SampleID_74",369000,6796000,2014,103.000001072884,5.89166674017906,84,0.186666666666667,0,0,0,0,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_75",278000,6811000,2009,86.7000017166139,4.74166671435039,131,-0.243333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_76",278000,6811000,2010,75.4000017642974,3.43333341677983,152,-1.1525,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_77",278000,6811000,2011,107.100000739098,5.91666669646899,126,0.293333333333333,0,0,0,0,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_78",278000,6811000,2012,81.4000003784895,4.32500003154079,141,-0.455833333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_79",278000,6811000,2013,101.50000089407,5.70000004271666,130,0.21,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_80",278000,6811000,2014,105.700000807643,6.1083333529532,76,0.186666666666667,0,0,0,0,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_81",278000,6811000,2015,101.500000357628,6.20833336313565,85,0.433333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_82",278000,6811000,2016,93.799999296665,5.20833333830038,123,-0.0383333333333333,0,0,0,1,1,1,0,1,1
"smallrodents_dec_4_SB_SampleID_83",278000,6811000,2017,88.8999997004868,5.09999999093513,124,0.225833333333333,0,0,0,0,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_84",278000,6811000,2018,104.500000953674,5.80000003178914,134,1.08333333333333,0,1,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_85",623000,6840000,2008,88.8000006675721,5.00833340485891,148,-0.378333333333333,0,0,1,1,1,1,0,1,0
"smallrodents_dec_4_SB_SampleID_86",623000,6840000,2009,75.0999988317489,3.76666660110155,155,-0.243333333333333,0,0,0,1,0,0,0,1,0
"smallrodents_dec_4_SB_SampleID_87",623000,6840000,2010,67.3999977111817,2.67499987284342,167,-1.1525,0,0,1,1,1,1,0,1,0
"smallrodents_dec_4_SB_SampleID_88",623000,6840000,2011,92.9999989271164,4.77499992648761,134,0.293333333333333,0,0,0,1,1,1,0,0,0
"smallrodents_dec_4_SB_SampleID_89",623000,6840000,2012,71.5999990701676,3.39999998609225,155,-0.455833333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_90",623000,6840000,2013,96.3999997377396,5.16666667660078,137,0.21,0,0,0,1,0,1,1,1,0
"smallrodents_dec_4_SB_SampleID_91",623000,6840000,2014,95.7000010609625,5.28333340585231,128,0.186666666666667,1,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_92",623000,6840000,2015,100.399997919798,5.92499989022812,97,0.433333333333333,1,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_93",623000,6840000,2016,89.5999979972839,4.73333323001861,153,-0.0383333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_94",623000,6840000,2017,82.399999320507,4.53333327670892,151,0.225833333333333,0,0,0,1,0,1,0,1,1
"smallrodents_dec_4_SB_SampleID_95",623000,6840000,2018,91.0000008344651,4.77500008543332,155,1.08333333333333,0,1,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_96",503000,6855000,2009,73.5999990701675,3.68333328763644,160,-0.243333333333333,0,0,0,1,0,1,1,1,1
"smallrodents_dec_4_SB_SampleID_97",503000,6855000,2010,66.1000020503998,2.56666674216588,171,-1.1525,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_98",503000,6855000,2011,95.0000007152558,4.95000002781551,135,0.293333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_99",503000,6855000,2012,69.0000015497206,3.23333339889843,162,-0.455833333333333,0,0,0,0,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_100",503000,6855000,2013,93.3000002503395,4.98333335419496,146,0.21,0,1,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_101",503000,6855000,2014,94.4000008106232,5.20833335320155,110,0.186666666666667,0,0,0,0,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_102",503000,6855000,2015,94.4000000953676,5.5583333571752,125,0.433333333333333,1,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_103",503000,6855000,2016,84.0999987125397,4.37499994039536,160,-0.0383333333333333,0,0,0,1,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_104",503000,6855000,2017,78.7999988794326,4.29999992251396,162,0.225833333333333,0,0,0,1,0,1,0,1,1
"smallrodents_dec_4_SB_SampleID_105",503000,6855000,2018,90.9999997615813,4.76666663090388,154,1.08333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_106",432000,6860000,2008,91.9999995231627,5.25833332538604,139,-0.378333333333333,0,0,0,1,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_107",424000,6878000,2008,87.3000003397465,4.9166666790843,145,-0.378333333333333,0,0,0,0,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_108",424000,6878000,2010,65.9999997615813,2.59166667858759,176,-1.1525,0,0,0,0,0,0,0,1,0
"smallrodents_dec_4_SB_SampleID_109",424000,6878000,2011,95.5000013411046,5.02500004818042,137,0.293333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_110",424000,6878000,2012,68.3999991416933,3.224999944369,162,-0.455833333333333,0,0,0,0,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_111",424000,6878000,2013,92.200002014637,4.95833343764146,146,0.21,0,0,0,0,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_112",424000,6878000,2014,94.5000007450582,5.2416666969657,105,0.186666666666667,0,0,0,0,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_113",424000,6878000,2015,88.9999986588957,5.23333323746921,129,0.433333333333333,0,0,0,0,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_114",424000,6878000,2016,78.8999996185301,4.07499996821085,178,-0.0383333333333333,0,0,0,0,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_115",424000,6878000,2017,74.0000009089709,4.00000007574757,189,0.225833333333333,0,0,0,0,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_116",424000,6878000,2018,92.8000005483627,4.89166668057442,154,1.08333333333333,0,0,0,0,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_117",368000,6901000,2008,83.6999988108873,4.67499994859099,150,-0.378333333333333,0,0,1,1,0,1,1,1,0
"smallrodents_dec_4_SB_SampleID_118",368000,6901000,2009,70.3000001907348,3.52500001589456,151,-0.243333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_119",368000,6901000,2010,59.7999978065489,2.20833321412404,174,-1.1525,0,0,1,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_120",368000,6901000,2011,90.399999715388,4.69166661115985,141,0.293333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_121",368000,6901000,2012,65.0999987125397,3.04166660706202,162,-0.455833333333333,0,0,0,1,0,1,1,1,0
"smallrodents_dec_4_SB_SampleID_122",368000,6901000,2013,88.000002026558,4.68333340684574,153,0.21,0,0,1,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_123",368000,6901000,2014,90.2999988645314,4.94999993716677,87,0.186666666666667,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_124",675000,6909000,2008,79.0000011920931,4.28333340088527,148,-0.378333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_125",675000,6909000,2009,64.9999993294478,3.00833330924312,165,-0.243333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_126",675000,6909000,2010,55.0000014305114,1.7583334048589,166,-1.1525,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_127",675000,6909000,2011,84.0000002160669,4.09166671646139,143,0.293333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_128",675000,6909000,2012,60.5000002384185,2.52500003576278,171,-0.455833333333333,0,0,0,1,1,1,0,1,0
"smallrodents_dec_4_SB_SampleID_129",675000,6909000,2013,84.7999975681304,4.30833325783412,155,0.21,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_130",675000,6909000,2014,83.80000025779,4.40833330713212,139,0.186666666666667,0,0,0,1,1,1,0,1,0
"smallrodents_dec_4_SB_SampleID_131",675000,6909000,2015,84.9999991655351,4.76666666070621,137,0.433333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_132",675000,6909000,2016,78.0000014305116,3.86666675408682,162,-0.0383333333333333,1,0,0,0,1,1,0,1,0
"smallrodents_dec_4_SB_SampleID_133",675000,6909000,2017,70.8999990969896,3.64999997243285,168,0.225833333333333,0,0,0,1,1,1,0,1,0
"smallrodents_dec_4_SB_SampleID_134",675000,6909000,2018,81.3999997377397,4.05833332737287,162,1.08333333333333,1,0,0,1,1,1,0,1,0
"smallrodents_dec_4_SB_SampleID_135",506000,6947000,2008,82.2000006735324,4.4916667068998,150,-0.378333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_136",506000,6947000,2009,70.3000007867813,3.42500000198682,158,-0.243333333333333,0,0,1,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_137",506000,6947000,2010,60.8999989032745,2.1916666229566,168,-1.1525,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_138",506000,6947000,2011,89.4000031948091,4.50000013907751,140,0.293333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_139",506000,6947000,2012,64.7000002264976,2.88333339989185,162,-0.455833333333333,1,0,0,1,0,1,1,1,0
"smallrodents_dec_4_SB_SampleID_140",506000,6947000,2013,90.8999996185303,4.77499993642172,151,0.21,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_141",506000,6947000,2014,91.0000013113021,4.93333342671394,106,0.186666666666667,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_142",506000,6947000,2015,87.7999999448657,5.10833332873881,140,0.433333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_143",506000,6947000,2016,80.300000309944,4.11666672428448,180,-0.0383333333333333,0,0,0,1,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_144",506000,6947000,2017,72.5999999269841,3.80833335903783,198,0.225833333333333,0,1,0,1,0,1,0,0,0
"smallrodents_dec_4_SB_SampleID_145",506000,6947000,2018,87.5000009536742,4.47500006357828,152,1.08333333333333,0,1,0,1,0,1,1,1,1
"smallrodents_dec_4_SB_SampleID_146",440000,7e+06,2008,80.8000004291535,4.41666668653489,160,-0.378333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_147",440000,7e+06,2009,70.9000003933907,3.48333333432674,152,-0.243333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_148",440000,7e+06,2010,58.9000017642974,2.1000000834465,174,-1.1525,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_149",440000,7e+06,2011,90.8999958261846,4.64999977933863,144,0.293333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_150",440000,7e+06,2012,63.6000005006789,2.85833335916201,165,-0.455833333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_151",440000,7e+06,2013,91.4000011086463,4.85833339393139,163,0.21,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_152",440000,7e+06,2014,92.199999138713,5.01666659489275,144,0.186666666666667,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_153",440000,7e+06,2015,86.9999991059303,5.04166659216086,148,0.433333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_154",440000,7e+06,2016,77.6999995708466,3.93333329757055,166,-0.0383333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_155",440000,7e+06,2017,71.7000001966952,3.71666665126879,186,0.225833333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_156",440000,7e+06,2018,89.8000013828277,4.63333338499069,161,1.08333333333333,0,0,1,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_157",643000,7002000,2008,72.5999983325602,3.77499992462497,163,-0.378333333333333,0,0,0,1,0,1,1,1,0
"smallrodents_dec_4_SB_SampleID_158",643000,7002000,2009,57.5000000894068,2.43333332488934,161,-0.243333333333333,0,0,0,1,0,1,1,1,0
"smallrodents_dec_4_SB_SampleID_159",643000,7002000,2010,49.7999987602234,1.36666659514109,168,-1.1525,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_160",643000,7002000,2011,78.7000006735325,3.69166667511066,144,0.293333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_161",643000,7002000,2012,53.3000010475516,1.9833334206293,166,-0.455833333333333,0,0,1,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_162",643000,7002000,2013,79.900003105402,3.92500016341606,152,0.21,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_163",643000,7002000,2014,80.000000104308,4.10833335792024,141,0.186666666666667,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_164",643000,7002000,2015,75.9000015854837,4.16666675110659,158,0.433333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_165",643000,7002000,2016,72.2999994754793,3.46666663885117,161,-0.0383333333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_166",643000,7002000,2017,61.7999991476536,2.98333326230447,183,0.225833333333333,0,0,0,1,0,1,0,1,0
"smallrodents_dec_4_SB_SampleID_167",643000,7002000,2018,75.1000006496907,3.59166672080756,159,1.08333333333333,0,0,0,1,0,1,1,1,0
